#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:M_Clade1-4" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:M_Clade1-4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:M_Clade1-4" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.M_Clade1-4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:M_Clade1-4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:M_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:M_Clade1-4" name="distribution">
#            <parameter id="kappa.s:M_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:M_Clade1-4" name="distribution" x="@popSize.t:M_Clade1-4">
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@M_Clade1-4" id="treeLikelihood.M_Clade1-4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:M_Clade1-4">
#            <siteModel id="SiteModel.s:M_Clade1-4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:M_Clade1-4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:M_Clade1-4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:M_Clade1-4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:M_Clade1-4" kappa="@kappa.s:M_Clade1-4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:M_Clade1-4" id="estimatedFreqs.s:M_Clade1-4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:M_Clade1-4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:M_Clade1-4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	clockRate
15340000	-9432.088675151208	-9579.501202530284	147.41252737907607	-9579.501202530284	0.03238526869101446	16.887172431312024	0.05090396273577445	149.47096546695477	0.3000120123243735	0.20349256795166143	0.2040740102985987	0.2924214094253655	1.0
15344000	-9439.38536247105	-9588.029857909369	148.6444954383185	-9588.029857909369	0.03290299459467001	16.887172431312024	0.04229847490237233	150.51774378340087	0.3000120123243735	0.20349256795166143	0.2122308641280814	0.2842645555958828	1.0
15348000	-9421.937555100867	-9581.665431090354	159.7278759894878	-9581.665431090354	0.029478770577698165	15.939035601794286	0.035052664825802805	161.2889620689585	0.2959239286118949	0.20349256795166143	0.2122308641280814	0.2883526393083614	1.0
15352000	-9440.130914633275	-9592.057534765152	151.92662013187734	-9592.057534765152	0.032670649713695266	13.547542515727528	0.03256672489057742	153.07600957439078	0.28998723956458	0.20493168248533716	0.2122308641280814	0.2928502138220006	1.0
15356000	-9422.39587923659	-9583.64481099568	161.24893175908957	-9583.64481099568	0.0296885210396865	14.91449609491286	0.03592314619910735	162.69431476014444	0.3064805745327193	0.18382212675549053	0.20832482273861197	0.30137247597317735	1.0
15360000	-9429.191581344076	-9584.851427333559	155.65984598948282	-9584.851427333559	0.02912976527135202	14.91449609491286	0.04040944872720272	157.22291079888515	0.30745930197443144	0.18284339931377844	0.20832482273861197	0.30137247597317735	1.0
15364000	-9428.003179683474	-9577.181671809869	149.17849212639612	-9577.181671809869	0.03137907366832982	16.021870430191527	0.041895797417364766	150.92897202266175	0.30913851540159215	0.18284339931377844	0.20832482273861197	0.29969326254601664	1.0
15368000	-9425.477333831956	-9576.977836647071	151.50050281511594	-9576.977836647071	0.031177086857241555	16.021870430191527	0.034141643350287736	153.04631504161972	0.3086514212475882	0.18333049346778238	0.20832482273861197	0.29969326254601664	1.0
15372000	-9420.106129661779	-9582.917237619336	162.81110795755706	-9582.917237619336	0.02936072951067313	15.42529625391719	0.03317725795167786	164.24770064870924	0.2975796977448353	0.18333049346778238	0.2193965462413649	0.29969326254601664	1.0
15376000	-9416.143512498515	-9577.49003472702	161.3465222285053	-9577.49003472702	0.031100619147995622	15.442400147831288	0.03298906260487386	162.77976621834998	0.2975796977448353	0.18159260411977915	0.22113443558936813	0.29969326254601664	1.0
15380000	-9426.80777222136	-9580.651855346505	153.84408312514455	-9580.651855346505	0.026967280724061595	15.61978729623591	0.04659671153506688	155.64684226196613	0.2889441050989973	0.1986161611287108	0.2187572342670532	0.29368249950523784	1.0
15384000	-9416.721271987322	-9568.70548681179	151.98421482446705	-9568.70548681179	0.029335999109786008	15.61978729623591	0.04406927414364415	153.7312067987501	0.2889441050989973	0.1986161611287108	0.2102259395152878	0.30221379425700323	1.0
15388000	-9416.285224535059	-9577.090099261435	160.80487472637603	-9577.090099261435	0.028133933568323853	14.289350087765488	0.028444648037247312	161.92795235887164	0.2889441050989973	0.19878545798914185	0.21005664265485677	0.30221379425700323	1.0
15392000	-9433.859129873632	-9590.73868205502	156.87955218138742	-9590.73868205502	0.03332970608604429	12.940163393484873	0.03714462212364257	158.0681213171142	0.2889441050989973	0.20512239327852563	0.21005664265485677	0.29587685896761945	1.0
15396000	-9426.21693071735	-9581.080296019976	154.86336530262696	-9581.080296019976	0.029148189713098193	14.494358919388329	0.04232278125016308	156.4132478592811	0.29493649928997767	0.20986037910347297	0.21005664265485677	0.28514647895169176	1.0
15400000	-9429.043751934807	-9585.28869242863	156.24494049382366	-9585.28869242863	0.02930142742649027	16.765919093537835	0.04450815966459013	158.15349695553158	0.3148055901711294	0.19321269879323652	0.2047821186788662	0.28719959235676706	1.0
15404000	-9418.703150046857	-9580.81038927379	162.10723922693356	-9580.81038927379	0.03186434402985566	16.765919093537835	0.03960065930844058	163.89896892035392	0.3148055901711294	0.19321269879323652	0.21376015369906093	0.27822155733657233	1.0
15408000	-9419.364223656095	-9576.264702054135	156.90047839803984	-9576.264702054135	0.028001781298898746	15.048670534697267	0.039144818820684366	158.45048685221892	0.30760259989974853	0.20041568906461737	0.21376015369906093	0.27822155733657233	1.0
15412000	-9423.333493381351	-9578.534754406577	155.20126102522588	-9578.534754406577	0.030095341319621147	16.726135723930437	0.03964137555044902	156.98887826222713	0.30760259989974853	0.20041568906461737	0.21376015369906093	0.27822155733657233	1.0
15416000	-9435.029913136199	-9582.367153850024	147.337240713825	-9582.367153850024	0.03193078522787998	15.537722093368677	0.04758815524040527	149.14989989224506	0.30760259989974853	0.18957600089123866	0.20935910461009818	0.2934622945989138	1.0
15420000	-9419.624974251876	-9578.685177983238	159.06020373136138	-9578.685177983238	0.028706661108227987	14.844843285809548	0.04015085612394061	160.60707459101644	0.30760259989974853	0.18957600089123866	0.20935910461009818	0.2934622945989138	1.0
15424000	-9422.502279292812	-9579.251438138248	156.7491588454362	-9579.251438138248	0.03324935820579723	16.04494783359044	0.03981181924539047	158.45169116859265	0.30760259989974853	0.18957600089123866	0.20935910461009818	0.2934622945989138	1.0
15428000	-9419.530321160359	-9577.69541290434	158.16509174398152	-9577.69541290434	0.03215917689947685	13.929541790560478	0.03778343904832582	159.51969968709275	0.3049267740369769	0.1922518267540103	0.21650055696051276	0.28632084224849924	1.0
15432000	-9428.721779959154	-9580.43309122669	151.71131126753696	-9580.43309122669	0.03225518682400878	15.869917098254446	0.029886676854787728	153.1036991114243	0.3049870025025293	0.1922518267540103	0.21650055696051276	0.2862606137829468	1.0
15436000	-9427.49890439751	-9580.23048876978	152.73158437226988	-9580.23048876978	0.02862798742323229	13.565700179070483	0.033806115213245246	153.92104129414423	0.285327944298956	0.19242845850116264	0.21650055696051276	0.3057430402393678	1.0
15440000	-9424.587511294641	-9578.287888241666	153.7003769470254	-9578.287888241666	0.03360060492513583	13.565700179070483	0.04983903666811378	155.27799070511017	0.285327944298956	0.19242845850116264	0.21650055696051276	0.3057430402393678	1.0
15444000	-9431.535454716433	-9578.124519321	146.58906460456578	-9578.124519321	0.03263110892760839	13.565700179070483	0.0298291677238843	147.65336651434365	0.285327944298956	0.19242845850116264	0.21650055696051276	0.3057430402393678	1.0
15448000	-9423.422426691035	-9573.158843728328	149.73641703729282	-9573.158843728328	0.03321075165535452	16.85936187371759	0.04965564729835123	151.76645240384138	0.285327944298956	0.19242845850116264	0.21650055696051276	0.3057430402393678	1.0
15452000	-9426.049644226485	-9583.96245502061	157.91281079412474	-9583.96245502061	0.029704415254391273	16.85936187371759	0.037766352138890735	159.66915258563455	0.285327944298956	0.19242845850116264	0.21650055696051276	0.3057430402393678	1.0
15456000	-9437.200367708716	-9592.508340149878	155.30797244116232	-9592.508340149878	0.029928657133818846	16.85936187371759	0.03668627791935428	157.03529846801348	0.285327944298956	0.20165589625398866	0.21650055696051276	0.2965156024865418	1.0
15460000	-9416.350821227737	-9574.693880670235	158.34305944249633	-9574.693880670235	0.03168219465917858	13.157041758221379	0.038897805626651634	159.61105518945052	0.2892236343816239	0.19776020617132078	0.21373260286671272	0.29928355658034184	1.0
15464000	-9438.169683038983	-9588.81951123218	150.6498281931969	-9588.81951123218	0.03396164876791982	13.157041758221379	0.04932384552203081	152.15529374784444	0.29468381834267665	0.19776020617132078	0.20827241890565998	0.29928355658034184	1.0
15468000	-9419.082510955937	-9578.761575383409	159.67906442747085	-9578.761575383409	0.028042275092952276	15.81389344960292	0.031699984786546266	161.12282981378692	0.2978944223944252	0.19776020617132078	0.20506181485391145	0.29928355658034184	1.0
15472000	-9419.452813694177	-9574.092926051668	154.64011235749112	-9574.092926051668	0.030961153880951	15.4442150027951	0.04193373901549832	156.31351917906366	0.3091916165981022	0.195543603715662	0.20506181485391145	0.2902029648323236	1.0
15476000	-9424.466456377568	-9574.476482277649	150.01002590008073	-9574.476482277649	0.031406920856797985	15.4442150027951	0.04562271851225142	151.76774779708782	0.3091916165981022	0.1958983484429277	0.20470707012664577	0.2902029648323236	1.0
15480000	-9434.250504742718	-9586.017898645881	151.76739390316197	-9586.017898645881	0.03163606849107722	18.6643225113045	0.04439647133424262	153.90928356773875	0.2975248106045883	0.1958983484429277	0.20470707012664577	0.3018697708258375	1.0
15484000	-9432.02793093286	-9591.009834826813	158.98190389395376	-9591.009834826813	0.028702404080934926	13.405660566741675	0.03253223397706068	160.10891843749292	0.2922073211175609	0.19185173650431045	0.21407117155229038	0.3018697708258375	1.0
15488000	-9437.292520509965	-9591.45309203866	154.16057152869539	-9591.45309203866	0.03135842279807606	17.562605364482366	0.03883228711707852	156.03387590949635	0.292135074935756	0.19185173650431045	0.21407117155229038	0.3019420170076424	1.0
15492000	-9419.848666157359	-9574.182676685192	154.3340105278324	-9574.182676685192	0.03205055477645763	15.709940034322065	0.04511405885936619	156.11663966363975	0.30186650423970585	0.19529925492741976	0.19660995575529533	0.3062242850775783	1.0
15496000	-9409.727782633048	-9566.647771220789	156.91998858774076	-9566.647771220789	0.030759561094953994	15.709940034322065	0.03197522922590065	158.3583853155936	0.29935353091317285	0.1804882220903024	0.21393396191894573	0.3062242850775783	1.0
15500000	-9433.567788447643	-9586.881648865094	153.31386041745097	-9586.881648865094	0.03365980099445452	15.709940034322065	0.038574727893897126	154.93989297322932	0.29935353091317285	0.1839916665961364	0.21976899471789108	0.296885807772799	1.0
15504000	-9430.780970080568	-9588.279669777992	157.4986996974235	-9588.279669777992	0.031163749238921803	15.709940034322065	0.032874138471990964	158.96482119290638	0.29935353091317285	0.1804242638471881	0.21976899471789108	0.3004532105217473	1.0
15508000	-9428.914779991248	-9580.198326799702	151.2835468084533	-9580.198326799702	0.030644890362123596	17.960217641913143	0.038971146872939504	153.20970077312202	0.2975885331000462	0.1804242638471881	0.22153399253101777	0.3004532105217473	1.0
15512000	-9423.704479380303	-9581.123124080725	157.4186447004212	-9581.123124080725	0.029829569737344123	14.868711389087082	0.04232941109944527	159.02170682113615	0.30555383739396275	0.20176099759396032	0.20019725878424555	0.2924879062278307	1.0
15516000	-9437.13475335145	-9586.23392199546	149.0991686440079	-9586.23392199546	0.028766652465415748	16.328705828562516	0.040545230691183085	150.8575034796263	0.29599475889002125	0.20441709722614382	0.2073348155060502	0.29225332837778406	1.0
15520000	-9431.041702732611	-9582.54167291248	151.49997017986936	-9582.54167291248	0.03193699280734149	16.328705828562516	0.03806871306744025	153.19527962279872	0.29599475889002125	0.20015920860562744	0.2170606525057009	0.2867853799986497	1.0
15524000	-9432.189282406816	-9586.092389072393	153.90310666557681	-9586.092389072393	0.033670737449466144	16.80551206802999	0.04003322015517431	155.7108071829289	0.29599475889002125	0.20015920860562744	0.2170606525057009	0.2867853799986497	1.0
15528000	-9425.085319364529	-9581.91864128453	156.83332192000037	-9581.91864128453	0.029466015478808522	16.80141458420033	0.04141144855655786	158.67434207322256	0.30611997288247517	0.18938611348389187	0.2170606525057009	0.2874332611279314	1.0
15532000	-9428.991038838849	-9579.544387778502	150.55334893965383	-9579.544387778502	0.03383623432820214	17.241115155760244	0.04562331032955204	152.54739339363033	0.30611997288247517	0.18938611348389187	0.21331322937432115	0.29118068425931115	1.0
15536000	-9422.187845418059	-9576.93258332368	154.74473790562033	-9576.93258332368	0.0315325844786937	17.4753464480267	0.037649710079325174	156.57619501975066	0.29982760438170536	0.18938611348389187	0.21960559787509099	0.29118068425931115	1.0
15540000	-9426.458171086404	-9586.2650041587	159.80683307229643	-9586.2650041587	0.02880400059084145	16.601761839918105	0.04117222920908842	161.6162157829517	0.30043180509526174	0.19249419339744905	0.2122276232260174	0.29484637828127114	1.0
15544000	-9415.360843155044	-9575.445501430613	160.08465827556887	-9575.445501430613	0.030897121560426403	15.914090233672747	0.03301814129263686	161.58261132779856	0.30043180509526174	0.19249419339744905	0.2109203763037772	0.29615362520351135	1.0
15548000	-9414.598811314348	-9569.831253509723	155.23244219537423	-9569.831253509723	0.0330464263712016	16.429237246413482	0.03349940417961594	156.81307944919777	0.30043180509526174	0.19249419339744905	0.2109203763037772	0.29615362520351135	1.0
15552000	-9420.788708724194	-9575.073106959633	154.28439823543968	-9575.073106959633	0.0281330908852941	16.429237246413482	0.04778828012913839	156.2202882601251	0.3065509420154059	0.1863750564773049	0.2109203763037772	0.29615362520351135	1.0
15556000	-9422.985860545354	-9571.940226361614	148.95436581626012	-9571.940226361614	0.029433665232050033	15.399842760951223	0.03800405130424299	150.52330116518388	0.2932540077253513	0.19967199076735945	0.2109203763037772	0.29615362520351135	1.0
15560000	-9408.982000943553	-9568.681295535824	159.69929459227106	-9568.681295535824	0.030579991043223086	15.399842760951223	0.03601847077438635	161.21456905782503	0.2932540077253513	0.19967199076735945	0.21441612880633817	0.2926578727009504	1.0
15564000	-9422.2013891473	-9572.127351104924	149.92596195762437	-9572.127351104924	0.033207996295475044	12.67577242906029	0.041396700348097705	151.1817913750395	0.2932540077253513	0.19967199076735945	0.21441612880633817	0.2926578727009504	1.0
15568000	-9428.779571951243	-9579.73497327661	150.9554013253671	-9579.73497327661	0.027694756119937658	18.099838028728904	0.03402963312571461	152.76308623463595	0.2932540077253513	0.19967199076735945	0.21441612880633817	0.2926578727009504	1.0
15572000	-9417.00136687512	-9575.6004049173	158.59903804218007	-9575.6004049173	0.028537816815402475	17.150500508747154	0.03278886793194556	160.25126200184656	0.301622867279622	0.19967199076735945	0.20244399675913455	0.29626114519388336	1.0
15576000	-9423.673629918865	-9578.70968669168	155.0360567728145	-9578.70968669168	0.02933313696328257	14.78162022794249	0.044294911397109726	156.67225429041864	0.301622867279622	0.18491993048694155	0.21700497668536617	0.2964522255480696	1.0
15580000	-9418.998870093372	-9572.467733869926	153.4688637765546	-9572.467733869926	0.028041638645226036	13.29111617238779	0.04304304082580987	154.85852644271787	0.2993405513180384	0.18491993048694155	0.21700497668536617	0.29873454150965323	1.0
15584000	-9420.53546790834	-9573.743230610107	153.20776270176754	-9573.743230610107	0.033011079946538575	18.602432915387023	0.04813264923701981	155.4230397445017	0.30801397315154105	0.18964017804290778	0.21228472912939994	0.29006111967615056	1.0
15588000	-9439.7313137208	-9594.06009429744	154.32878057664013	-9594.06009429744	0.03330566647418341	14.174812762552103	0.04293657901732333	155.8470476038233	0.30410125137887234	0.18171832475263966	0.21619745090206866	0.2979829729664187	1.0
15592000	-9432.481507287139	-9587.287483340227	154.80597605308793	-9587.287483340227	0.031527535801376814	20.311041169860648	0.04027573064572828	157.04154719172317	0.30410125137887234	0.18171832475263966	0.21259615446797844	0.3015842694005089	1.0
15596000	-9432.513655549785	-9583.470142000879	150.95648645109364	-9583.470142000879	0.03300777061862755	15.170419081701823	0.039269851599612424	152.5265875396505	0.2870714522007803	0.1987481239307317	0.21259615446797844	0.3015842694005089	1.0
15600000	-9421.851960944485	-9576.44471436905	154.5927534245662	-9576.44471436905	0.03156109650884935	14.255089522520052	0.03530757402290324	155.92702031645496	0.2870714522007803	0.1987481239307317	0.21259615446797844	0.3015842694005089	1.0
15604000	-9424.603520986237	-9578.402659929317	153.7991389430804	-9578.402659929317	0.030477969123950857	14.255089522520052	0.041843675860416846	155.30324900355973	0.2944435742584238	0.1987481239307317	0.21259615446797844	0.2942121473428654	1.0
15608000	-9416.699349307984	-9571.829247515978	155.12989820799334	-9571.829247515978	0.03326447209072736	13.33903723027697	0.032756964343950826	156.25373472136135	0.29518722987930773	0.1987481239307317	0.21291204029310326	0.2931526058968566	1.0
15612000	-9409.334078948488	-9567.821044355513	158.4869654070249	-9567.821044355513	0.03007338549346313	18.258889430018616	0.037514118222256795	160.41152543646595	0.29518722987930773	0.1934743923500647	0.2047420611136321	0.30659631665699477	1.0
15616000	-9421.342992087508	-9571.064468042418	149.72147595491003	-9571.064468042418	0.033534646761158596	14.89361818952537	0.04543249367582191	151.39877831864652	0.3014039434256737	0.18725767880369873	0.20687274311886603	0.30446563465176085	1.0
15620000	-9417.749084203193	-9574.161812252927	156.4127280497345	-9574.161812252927	0.029662635054239158	14.89361818952537	0.04462771670554364	158.07215796149956	0.2975628942152259	0.19602373407182505	0.20687274311886603	0.2995406285940823	1.0
15624000	-9415.752991025258	-9570.323056500836	154.57006547557916	-9570.323056500836	0.034337505776223715	14.89361818952537	0.03771846231189873	156.0612899616198	0.29507481891223897	0.19602373407182505	0.20687274311886603	0.30202870389706926	1.0
15628000	-9423.728889399745	-9578.630034511401	154.9011451116563	-9578.630034511401	0.03403383185192081	14.89361818952537	0.04204042320965311	156.50085151940988	0.29627680030071973	0.19602373407182505	0.20687274311886603	0.3008267225085885	1.0
15632000	-9420.714536456902	-9574.535391565787	153.82085510888433	-9574.535391565787	0.03400106273527115	14.89361818952537	0.04315991002876781	155.44684195963717	0.29627680030071973	0.20064586136971968	0.1993586520182005	0.30371868631135934	1.0
15636000	-9438.159831987203	-9589.315102305176	151.15527031797365	-9589.315102305176	0.03239546170798114	14.89361818952537	0.05095183931354489	152.94722597231743	0.29627680030071973	0.20334027028972312	0.19666424309819705	0.30371868631135934	1.0
15640000	-9433.510050280072	-9583.908007401118	150.3979571210458	-9583.908007401118	0.030170554173057036	14.89361818952537	0.0444562330975991	152.05353709530505	0.2832654445382494	0.19935250284538178	0.21930070685624004	0.298081345760128	1.0
15644000	-9422.419485831191	-9573.229815193732	150.81032936254022	-9573.229815193732	0.03165695793199719	13.14326479303071	0.05160959580529357	152.35899021746494	0.3066436963067077	0.19593170386092262	0.21930070685624004	0.2781238929761289	1.0
15648000	-9428.173663161573	-9584.627462040336	156.453798878763	-9584.627462040336	0.02741365902549251	12.770853860426955	0.03988972713599195	157.68740082120712	0.3062036610764228	0.20528273426684004	0.21038971168060752	0.2781238929761289	1.0
15652000	-9436.084018478428	-9593.130688174404	157.04666969597568	-9593.130688174404	0.032828913435491595	13.884588895948944	0.03136925376943355	158.20862562986358	0.305435630664305	0.20375038955335367	0.2119220563940939	0.27889192338824664	1.0
15656000	-9420.333735976259	-9578.401373433016	158.0676374567583	-9578.401373433016	0.0295669242810537	13.884588895948944	0.03997908740382165	159.47212165925274	0.2903197392605902	0.20375038955335367	0.2119220563940939	0.2940078147919615	1.0
15660000	-9421.621935666626	-9575.84062198188	154.21868631525464	-9575.84062198188	0.032348673354918575	15.012947707717558	0.03836539489591702	155.7436047842516	0.2903197392605902	0.20375038955335367	0.2119220563940939	0.2940078147919615	1.0
15664000	-9429.339145845908	-9585.2224815192	155.8833356732915	-9585.2224815192	0.031069850224712085	15.012947707717558	0.04434330756850812	157.55306006057933	0.3011735147142002	0.19115477312443915	0.2245176728230084	0.2831540393383515	1.0
15668000	-9425.566677845378	-9581.386422259642	155.81974441426462	-9581.386422259642	0.03024715309920357	14.19587606777545	0.03721738334657155	157.198118247429	0.3068504515421976	0.19676298979067836	0.21172388787845442	0.2846626707886688	1.0
15672000	-9424.26834715452	-9579.182803821132	154.91445666661033	-9579.182803821132	0.03217695991084056	15.66491880100778	0.03712991862008231	156.4962255279902	0.30430727443734057	0.18852142256647114	0.22000446374870702	0.28716683924748043	1.0
15676000	-9429.278751028964	-9584.224430521605	154.94567949264103	-9584.224430521605	0.029264345986876446	15.66491880100778	0.0457160905862548	156.73547560512418	0.2903968545966596	0.18852142256647114	0.22000446374870702	0.3010772590881614	1.0
15680000	-9436.242182058399	-9592.080932717328	155.83875065893025	-9592.080932717328	0.03125527616209426	15.66491880100778	0.04690809185653373	157.65428663870435	0.2886251934471366	0.1984442276531475	0.21185331981155364	0.3010772590881614	1.0
15684000	-9431.24365457844	-9589.018607351625	157.7749527731842	-9589.018607351625	0.02937573399855814	16.378426788212337	0.039096802799652226	159.50344222515793	0.2886251934471366	0.18977309710264925	0.21842946161724444	0.3031722478329688	1.0
15688000	-9422.148269387524	-9580.535010032769	158.38674064524395	-9580.535010032769	0.03079565027108747	16.154140637026973	0.0413188505378605	160.14093155315683	0.28780921207245763	0.19819129597077312	0.21001126274912058	0.3039882292076478	1.0
15692000	-9424.914194440244	-9585.200137988419	160.28594354817562	-9585.200137988419	0.03382167822610739	16.154140637026973	0.03484558404216116	161.86974204666248	0.29257304158915115	0.19819129597077312	0.20524743323242706	0.3039882292076478	1.0
15696000	-9419.787758867658	-9576.757049252703	156.9692903850454	-9576.757049252703	0.031091579085805707	16.911359200335475	0.04254770632944772	158.8515186379101	0.3031037555867334	0.1972810935343878	0.20524743323242706	0.29436771764645087	1.0
15700000	-9430.44622094833	-9588.111506569156	157.66528562082502	-9588.111506569156	0.031041024584491102	12.53374692298458	0.04285043408688123	158.93329928147784	0.2973454451041338	0.19527343215506	0.21301340509435446	0.29436771764645087	1.0
15704000	-9428.939100793827	-9579.246274601881	150.3071738080544	-9579.246274601881	0.031089446428036644	12.415840849509749	0.03964587802199454	151.47879015540727	0.2973454451041338	0.19527343215506	0.21301340509435446	0.29436771764645087	1.0
15708000	-9413.632053781555	-9570.62093246171	156.9888786801542	-9570.62093246171	0.030813993221191754	16.30014387963555	0.042400123366957115	158.7881879929114	0.2973454451041338	0.19527343215506	0.21301340509435446	0.29436771764645087	1.0
15712000	-9418.876828398399	-9575.108445823449	156.23161742505	-9575.108445823449	0.030905504314086642	13.627239006936751	0.041664519212896524	157.6392717747057	0.2968715209160769	0.19527343215506	0.21448264707913384	0.2933723998497284	1.0
15716000	-9413.96434080048	-9581.747711324766	167.78337052428571	-9581.747711324766	0.029009417001249642	14.053087732980101	0.028292151041981396	168.8667815808574	0.2997068896289674	0.19527343215506	0.21164727836624328	0.2933723998497284	1.0
15720000	-9443.157696649501	-9599.966909004861	156.80921235535936	-9599.966909004861	0.032077268915004335	14.686474618404642	0.036500897021252345	158.2384342127861	0.29669384788938974	0.19254312220223097	0.21443220510917826	0.29633082479920014	1.0
15724000	-9421.009483876207	-9572.549101990735	151.5396181145287	-9572.549101990735	0.03121624605541558	14.686474618404642	0.04865624649425842	153.25628333272732	0.29403542957137296	0.19421821505576795	0.21443220510917826	0.29731415026367997	1.0
15728000	-9432.600960715563	-9590.159953138675	157.55899242311168	-9590.159953138675	0.03502634912494809	12.628117480219167	0.032497926217062566	158.56532323379247	0.29403542957137296	0.19421821505576795	0.2214820957212738	0.2902642596515844	1.0
15732000	-9421.883832193529	-9578.902930142345	157.01909794881644	-9578.902930142345	0.030850496961569777	13.233333449718693	0.04058290494771828	158.34113056381352	0.29403542957137296	0.19421821505576795	0.2214820957212738	0.2902642596515844	1.0
15736000	-9430.599541354653	-9581.06084095917	150.46129960451614	-9581.06084095917	0.031723876687428924	15.647407070317682	0.039893634181368175	152.11249027490985	0.29403542957137296	0.19421821505576795	0.2214820957212738	0.2902642596515844	1.0
15740000	-9430.307870565919	-9582.121427303959	151.81355673803932	-9582.121427303959	0.03283846133455743	15.41927256550941	0.044013862162802925	153.53196493231596	0.29403542957137296	0.19421821505576795	0.2214820957212738	0.2902642596515844	1.0
15744000	-9436.788850517069	-9585.353597516403	148.56474699933486	-9585.353597516403	0.03232705781429244	15.41927256550941	0.05352401465481355	150.47878098539783	0.29403542957137296	0.18988011226275642	0.22582019851428534	0.2902642596515844	1.0
15748000	-9424.794918644062	-9579.988920518852	155.19400187479087	-9579.988920518852	0.029763308286838576	13.482396750328135	0.03713697836198798	156.46494550628765	0.29403542957137296	0.18988011226275642	0.22582019851428534	0.2902642596515844	1.0
15752000	-9429.758326779713	-9585.220813706854	155.4624869271404	-9585.220813706854	0.029594101016261247	13.482396750328135	0.044427233262042065	156.91267000723974	0.30600280761254983	0.1946899319945076	0.20850322904182364	0.2908040313511181	1.0
15756000	-9415.422091395296	-9573.465430398664	158.04333900336923	-9573.465430398664	0.029194642141400013	16.237664519142157	0.04136679418508152	159.80973735795376	0.29990305976977166	0.1946899319945076	0.2146029768846018	0.2908040313511181	1.0
15760000	-9433.934368232083	-9581.824225986282	147.88985775419854	-9581.824225986282	0.031080881241799165	16.237664519142157	0.044658782164382446	149.73282859960213	0.29990305976977166	0.1946899319945076	0.2146029768846018	0.2908040313511181	1.0
15764000	-9442.106678030274	-9600.2235936702	158.11691563992693	-9600.2235936702	0.027915947043621034	13.240045316046107	0.04477810569424704	159.53834142610293	0.29990305976977166	0.1946899319945076	0.2069299209993361	0.2984770872363838	1.0
15768000	-9432.079329890943	-9587.766139868101	155.6868099771585	-9587.766139868101	0.029140157390764598	12.448372597592144	0.03416805229851018	156.71489320911766	0.29990305976977166	0.1946899319945076	0.2069299209993361	0.2984770872363838	1.0
