#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:2026-06-07_L_samples_PoW" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:2026-06-07_L_samples_PoW" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:2026-06-07_L_samples_PoW" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:2026-06-07_L_samples_PoW" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:2026-06-07_L_samples_PoW" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.2026-06-07_L_samples_PoW" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:2026-06-07_L_samples_PoW" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:2026-06-07_L_samples_PoW" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:2026-06-07_L_samples_PoW" name="distribution">
#            <parameter id="kappa.s:2026-06-07_L_samples_PoW" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:2026-06-07_L_samples_PoW" name="distribution" x="@popSize.t:2026-06-07_L_samples_PoW">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@2026-06-07_L_samples_PoW" id="treeLikelihood.2026-06-07_L_samples_PoW" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:2026-06-07_L_samples_PoW">
#            <siteModel id="SiteModel.s:2026-06-07_L_samples_PoW" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:2026-06-07_L_samples_PoW" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:2026-06-07_L_samples_PoW" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2026-06-07_L_samples_PoW" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2026-06-07_L_samples_PoW" kappa="@kappa.s:2026-06-07_L_samples_PoW" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:2026-06-07_L_samples_PoW" id="estimatedFreqs.s:2026-06-07_L_samples_PoW" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:2026-06-07_L_samples_PoW" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:2026-06-07_L_samples_PoW" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
6076000	-16707.811632507997	-16852.275426185828	144.46379367783015	-16852.275426185828	0.03157809406422138	20.91817398730348	0.018868899089014034	146.0087732890306	0.3206394065020737	0.15959816730978713	0.21114080471463692	0.3086216214735028
6078000	-16715.90075503251	-16859.43600174286	143.53524671034893	-16859.43600174286	0.033869114663634105	20.91817398730348	0.01905841058051861	145.09021981016534	0.3206394065020737	0.15959816730978713	0.21114080471463692	0.3086216214735028
6080000	-16721.010568929876	-16862.043657348484	141.0330884186078	-16862.043657348484	0.03500417827219891	27.029290530608613	0.02432968406270047	143.44430441881778	0.3206394065020737	0.15959816730978713	0.21114080471463692	0.3086216214735028
6082000	-16721.90946605973	-16863.21671595211	141.30724989238072	-16863.21671595211	0.03382900809375884	26.88664550016583	0.01988165925422047	143.5035054307384	0.3115141673829382	0.15959816730978713	0.21114080471463692	0.3177468605926383
6084000	-16732.721620792716	-16871.528034560106	138.8064137673888	-16871.528034560106	0.034699091070281435	20.402145362211854	0.02264049364427547	140.47621824288044	0.33118497992836	0.15959816730978713	0.20213309686944828	0.3070837558924051
6086000	-16731.27151239956	-16867.79746988424	136.52595748468173	-16867.79746988424	0.03302913659599077	23.211356606489943	0.02656504840647769	138.65635846275964	0.33118497992836	0.15959816730978713	0.20213309686944828	0.3070837558924051
6088000	-16731.675585577435	-16872.790463448186	141.11487787075154	-16872.790463448186	0.030944268825911087	23.211356606489943	0.020388788951900272	142.98066765534293	0.33118497992836	0.15959816730978713	0.20213309686944828	0.3070837558924051
6090000	-16725.785045872035	-16867.398608062387	141.61356219035085	-16867.398608062387	0.03241308361642558	23.845797039056492	0.019514859992537582	143.49975518505525	0.33118497992836	0.15959816730978713	0.20213309686944828	0.3070837558924051
6092000	-16728.489611525827	-16871.596537304227	143.10692577840052	-16871.596537304227	0.03422126368688177	23.44306934275648	0.017795058188284456	144.8602500346114	0.33118497992836	0.15959816730978713	0.20213309686944828	0.3070837558924051
6094000	-16720.639869666204	-16863.437138261947	142.7972685957422	-16863.437138261947	0.0335773586838785	23.44306934275648	0.02227411593028931	144.77509734676636	0.31937362692641563	0.16875489050422543	0.20478772667695433	0.3070837558924051
6096000	-16720.73283040911	-16861.063813743975	140.33098333486421	-16861.063813743975	0.03393393795804994	23.44306934275648	0.019971408625036834	142.19968848419256	0.31937362692641563	0.16875489050422543	0.20478772667695433	0.3070837558924051
6098000	-16717.23356698526	-16862.83851704812	145.60495006286015	-16862.83851704812	0.03178285176034446	23.44306934275648	0.01894932610390492	147.42112189928784	0.31937362692641563	0.16875489050422543	0.20478772667695433	0.3070837558924051
6100000	-16728.94517561588	-16868.296518047315	139.35134243143457	-16868.296518047315	0.03214041068928967	23.44306934275648	0.019585040726444496	141.20051194535228	0.31937362692641563	0.16721868981588223	0.20478772667695433	0.3086199565807483
6102000	-16725.086542844627	-16867.34850743868	142.26196459405514	-16867.34850743868	0.03343014025347998	23.44306934275648	0.018142157258084126	144.03460642171908	0.31937362692641563	0.16721868981588223	0.20478772667695433	0.3086199565807483
6104000	-16727.873658983102	-16866.416112163304	138.54245318020187	-16866.416112163304	0.03254616911747946	25.623181911686235	0.019223512041761332	140.58706149532622	0.31750736778323674	0.16903196821945704	0.20478772667695433	0.3086729373203524
6106000	-16728.40276247588	-16868.11062593275	139.70786345687256	-16868.11062593275	0.033926120284453534	25.623181911686235	0.02182782430019576	141.8795231566541	0.3293520540575852	0.1571872819451086	0.20478772667695433	0.3086729373203524
6108000	-16733.219886839775	-16870.55199036664	137.33210352686433	-16870.55199036664	0.031915730367207955	21.73096471548922	0.028952634195737334	139.39359849881873	0.3293520540575852	0.1571872819451086	0.20478772667695433	0.3086729373203524
6110000	-16734.896803719854	-16872.467426598338	137.5706228784833	-16872.467426598338	0.03532142205410477	21.73096471548922	0.025150640514104556	139.49134002332005	0.3293520540575852	0.1571872819451086	0.20478772667695433	0.3086729373203524
6112000	-16716.71378701805	-16859.00281353847	142.28902652042117	-16859.00281353847	0.03216712009393717	21.73096471548922	0.019254584429731058	143.94260948585273	0.3293520540575852	0.15793013338809872	0.20478772667695433	0.3079300858773622
6114000	-16714.70233301962	-16857.78282147277	143.0804884531483	-16857.78282147277	0.03403864095182398	25.720086377166922	0.01646359692892912	144.97931364535705	0.3293520540575852	0.15793013338809872	0.20478772667695433	0.3079300858773622
6116000	-16728.180765229823	-16864.690467697303	136.50970246747968	-16864.690467697303	0.035525795698560333	23.47062530994897	0.026477126161026477	138.6631822224859	0.3293520540575852	0.16608815904975738	0.1993769637185028	0.30518282317415507
6118000	-16726.59455283331	-16866.202295869807	139.6077430364965	-16866.202295869807	0.03351842951630031	20.664075726120263	0.01646790750402574	140.98848589138248	0.3293520540575852	0.16882132356438026	0.19664379920387992	0.30518282317415507
6120000	-16721.417514716035	-16865.42093026412	144.00341554808494	-16865.42093026412	0.03174127643763773	20.664075726120263	0.019307260950396116	145.5432261559948	0.3293520540575852	0.16882132356438026	0.19664379920387992	0.30518282317415507
6122000	-16713.960099567877	-16854.98695862513	141.02685905725187	-16854.98695862513	0.03308381464858831	20.664075726120263	0.016489426600186215	142.40890778834438	0.3293520540575852	0.16882132356438026	0.19664379920387992	0.30518282317415507
6124000	-16721.376642533254	-16861.422204177765	140.04556164451088	-16861.422204177765	0.03243484086330069	19.841157639842844	0.024491978059745224	141.73037130520913	0.31689248712747947	0.16882132356438026	0.19664379920387992	0.3176423901042608
6126000	-16724.54337467354	-16865.89864115923	141.35526648569004	-16865.89864115923	0.032307791441588116	19.841157639842844	0.017459151639723253	142.70159446902687	0.31689248712747947	0.16882132356438026	0.21325456086166442	0.30103162844647635
6128000	-16724.714496252465	-16863.160002138335	138.4455058858704	-16863.160002138335	0.0349929386120168	24.41826667389884	0.01987448111927217	140.40683443803013	0.31689248712747947	0.16882132356438026	0.21325456086166442	0.30103162844647635
6130000	-16730.64372685136	-16869.844550585625	139.2008237342657	-16869.844550585625	0.03187352191196674	25.096979017105674	0.015414468931575711	140.97419866673846	0.31689248712747947	0.16882132356438026	0.21325456086166442	0.30103162844647635
6132000	-16712.374438394003	-16858.365716176933	145.99127778292862	-16858.365716176933	0.03181492034835005	26.022741409836563	0.015940561444799314	147.8863860496226	0.31483095693269186	0.16067958015692974	0.20922479095138052	0.3152646719589984
6134000	-16710.927127531784	-16854.383949830844	143.45682229906112	-16854.383949830844	0.03344421241585488	26.022741409836563	0.017947413654249	145.47050968906802	0.3199966515436347	0.16067958015692974	0.20405909634043765	0.3152646719589984
6136000	-16710.590419248118	-16855.10831041593	144.51789116781143	-16855.10831041593	0.031919497820141994	26.022741409836563	0.020612258909310056	146.67001853086276	0.3199966515436347	0.1656117847943932	0.19912689170297418	0.3152646719589984
6138000	-16718.485406510466	-16861.46148099701	142.97607448654443	-16861.46148099701	0.031609644925400936	26.059607012694183	0.020965632175142742	145.14866338665752	0.3199966515436347	0.1656117847943932	0.19912689170297418	0.3152646719589984
6140000	-16719.65822719821	-16858.71877865642	139.0605514582095	-16858.71877865642	0.031055251731119612	26.059607012694183	0.014413795661988015	140.85844160436446	0.3199966515436347	0.1656117847943932	0.19912689170297418	0.3152646719589984
6142000	-16727.849483885213	-16866.56685156647	138.7173676812556	-16866.56685156647	0.033771463607721534	26.059607012694183	0.020228984527352688	140.85418850091168	0.31981939481916255	0.16578904151886537	0.2064990754257412	0.3078924882362314
6144000	-16716.87158214199	-16859.561700854138	142.69011871214664	-16859.561700854138	0.03216647075063569	26.059607012694183	0.021855212512624022	144.90426253027812	0.31981939481916255	0.17479677945904817	0.2064990754257412	0.29888475029604855
6146000	-16721.787932324427	-16862.5339637725	140.74603144807344	-16862.5339637725	0.03480757771707776	23.584396579667374	0.022301538760730915	142.73940053579497	0.31981939481916255	0.17479677945904817	0.20183958739828506	0.3035442383235047
6148000	-16726.794966076726	-16865.74308850197	138.94812242524435	-16865.74308850197	0.03402798954138632	21.03605728248727	0.02256134401810742	140.68479396677313	0.31981939481916255	0.17479677945904817	0.20183958739828506	0.3035442383235047
6150000	-16729.367794005848	-16870.026275264678	140.6584812588289	-16870.026275264678	0.03445347876783103	21.03605728248727	0.019914006235517232	142.2703381153198	0.31981939481916255	0.17479677945904817	0.19936194240565674	0.306021883316133
6152000	-16714.438588377816	-16855.308657014302	140.87006863648605	-16855.308657014302	0.03574219013167904	21.03605728248727	0.02393251087152706	142.66573999998496	0.31981939481916255	0.17479677945904817	0.2068864483958323	0.29849737732595744
6154000	-16713.86346993605	-16857.848012270286	143.9845423342371	-16857.848012270286	0.03380966552465073	21.03605728248727	0.017913657079571658	145.49053926291566	0.3270085073549954	0.1676076669232153	0.2057822960927649	0.2996015296290248
6156000	-16726.146369938368	-16865.568370967183	139.4220010288152	-16865.568370967183	0.03611204961917933	19.903834222243194	0.014788387629417489	140.60947675847135	0.3270085073549954	0.1676076669232153	0.2057822960927649	0.2996015296290248
6158000	-16721.93681982004	-16860.56249397068	138.62567415064174	-16860.56249397068	0.03565834335652732	26.639702312497214	0.01889851368982924	140.7484827306089	0.3270085073549954	0.1676076669232153	0.2057822960927649	0.2996015296290248
6160000	-16724.81699631056	-16866.336702884997	141.51970657443465	-16866.336702884997	0.0332066565267463	21.23770138571606	0.02087199402230433	143.2006109900838	0.3270085073549954	0.1676076669232153	0.2057822960927649	0.2996015296290248
6162000	-16726.810715881937	-16866.503221815714	139.69250593377717	-16866.503221815714	0.0324013502950815	22.069425954061696	0.02285931211065404	141.5537909793712	0.30822871012757014	0.17443954215477678	0.2057822960927649	0.3115494516248886
6164000	-16723.805749652467	-16861.25611999633	137.4503703438634	-16861.25611999633	0.03336261897116503	22.069425954061696	0.014718790255994596	138.8714217491684	0.30822871012757014	0.17443954215477678	0.2057822960927649	0.3115494516248886
6166000	-16737.96233941695	-16876.184718835433	138.22237941848297	-16876.184718835433	0.03291814753182366	22.548687506644956	0.01944771481939836	139.97246100279142	0.30822871012757014	0.17443954215477678	0.2057822960927649	0.3115494516248886
6168000	-16741.49516457749	-16877.77727610957	136.28211153207934	-16877.77727610957	0.03360310751536578	22.548687506644956	0.01668805823802152	137.8791569312977	0.30822871012757014	0.17443954215477678	0.2057822960927649	0.3115494516248886
6170000	-16731.41735935614	-16871.00526238275	139.58790302661154	-16871.00526238275	0.03237063488076091	23.890773947865476	0.018662431381943463	141.43393676381476	0.30822871012757014	0.17443954215477678	0.2057822960927649	0.3115494516248886
6172000	-16741.33005084877	-16880.390682306323	139.0606314575535	-16880.390682306323	0.03339073921533569	23.890773947865476	0.0189468008749585	140.92178780669965	0.3181644447120243	0.17443954215477678	0.2057822960927649	0.30161371704043444
6174000	-16741.337360813413	-16879.99688817398	138.65952736056778	-16879.99688817398	0.032260723462127966	20.842439021249533	0.019091252828036365	140.20786234184095	0.3181644447120243	0.17443954215477678	0.2057822960927649	0.30161371704043444
6176000	-16727.22040312521	-16867.19536361462	139.97496048940877	-16867.19536361462	0.03370871203777186	18.909527142851385	0.022387547931337556	141.46139526823256	0.3181644447120243	0.17443954215477678	0.2057822960927649	0.30161371704043444
6178000	-16725.615703877414	-16868.167732817226	142.55202893981323	-16868.167732817226	0.03394168894296318	18.909527142851385	0.01759839045459358	143.7977662566845	0.3181644447120243	0.17443954215477678	0.2057822960927649	0.30161371704043444
6180000	-16728.76006240273	-16869.320427338404	140.5603649356727	-16869.320427338404	0.03456746595747796	17.947729837808247	0.02121470254783348	141.87685590654104	0.3181644447120243	0.1662516370633739	0.19735428785693404	0.3182296303676682
6182000	-16727.326112467268	-16867.549230934605	140.2231184673382	-16867.549230934605	0.03415984248901346	32.40092091987872	0.01959973184376671	142.87639921716269	0.32385336443890833	0.16454640791842867	0.19735428785693404	0.3142459397857294
6184000	-16716.817722093154	-16857.727117685845	140.90939559269248	-16857.727117685845	0.03342173740690635	30.725220857086313	0.023938254888066866	143.62621417162072	0.32385336443890833	0.16454640791842867	0.19735428785693404	0.3142459397857294
6186000	-16720.399426009764	-16864.51202462295	144.11259861318314	-16864.51202462295	0.031127958730133402	30.725220857086313	0.020116138859269314	146.6554618110862	0.32385336443890833	0.16454640791842867	0.19735428785693404	0.3142459397857294
6188000	-16719.547498932563	-16863.477523989124	143.9300250565621	-16863.477523989124	0.0322114978016951	24.119666137578083	0.017148722447404785	145.71429801311956	0.31608245450170785	0.16454640791842867	0.20512519779413452	0.3142459397857294
6190000	-16719.55030056917	-16860.907410234366	141.35710966519528	-16860.907410234366	0.03528477551948167	22.51635112801791	0.016631183102863382	142.94736349930034	0.31608245450170785	0.16726923173390904	0.20240237397865415	0.3142459397857294
6192000	-16718.19545968214	-16861.450945125518	143.25548544337803	-16861.450945125518	0.0314798169016732	23.022075455203467	0.016028953057874582	144.86128127776846	0.32183197976706013	0.16726923173390904	0.20240237397865415	0.3084964145203771
6194000	-16720.254450581182	-16866.00614016663	145.75168958545095	-16866.00614016663	0.03198662901213317	23.022075455203467	0.017706648862153247	147.4570289777503	0.32183197976706013	0.16726923173390904	0.20240237397865415	0.3084964145203771
6196000	-16715.864066758208	-16859.266181404157	143.40211464594765	-16859.266181404157	0.03199524141107255	23.022075455203467	0.014705878106278606	144.92176111230634	0.31912559337667534	0.16726923173390904	0.20240237397865415	0.3112028009107619
6198000	-16725.37816546028	-16864.917827371664	139.53966191138366	-16864.917827371664	0.034629021558230784	23.022075455203467	0.021674822848031072	141.4472124422414	0.31912559337667534	0.16726923173390904	0.20240237397865415	0.3112028009107619
6200000	-16716.99288673098	-16859.886860626928	142.89397389594984	-16859.886860626928	0.03485348325048624	23.022075455203467	0.018644812030480355	144.65094100935815	0.31912559337667534	0.16229405050836723	0.20737755520419596	0.3112028009107619
6202000	-16713.63881676619	-16855.758225105925	142.11940833973597	-16855.758225105925	0.032466634836045546	25.63087616152916	0.017833557383981184	144.08969583233477	0.31912559337667534	0.16143079401748156	0.20824081169508163	0.3112028009107619
6204000	-16726.61184340939	-16868.82806967113	142.21622626173885	-16868.82806967113	0.03033579382323576	21.83692116467311	0.02039149660441309	143.9385205758079	0.31912559337667534	0.16981732359482582	0.20956005358767177	0.3014970294408275
6206000	-16717.35750169583	-16857.013326660235	139.65582496440396	-16857.013326660235	0.03504298089531992	22.447040024125744	0.01964872528056477	141.40556020944945	0.31471204581409673	0.16886441332756624	0.21397360115025038	0.3024499397080871
6208000	-16715.00376110152	-16857.59110279963	142.5873416981083	-16857.59110279963	0.03273191282240307	22.05085289969515	0.01752271821947821	144.18079627598814	0.3190612742100548	0.16451518493160813	0.21397360115025038	0.3024499397080871
6210000	-16719.668023716218	-16857.825888476244	138.15786476002697	-16857.825888476244	0.03386459726643971	22.05085289969515	0.013934471933551715	139.5221868801623	0.3190612742100548	0.16451518493160813	0.21397360115025038	0.3024499397080871
6212000	-16720.61912372509	-16864.520303980786	143.90118025569717	-16864.520303980786	0.03268922723115941	22.91403542037404	0.021282465072982027	145.77933424817556	0.31246848197855825	0.17110797716310472	0.21397360115025038	0.3024499397080871
6214000	-16724.444137044236	-16863.880848487326	139.43671144309124	-16863.880848487326	0.03405828828176105	20.969249553299232	0.024130673017047636	141.23328536175262	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6216000	-16725.904485419844	-16867.14325313322	141.2387677133767	-16867.14325313322	0.03261395248180849	22.468160293569536	0.02058282724166923	143.03715900885487	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6218000	-16730.01455635095	-16872.44495863075	142.43040227979776	-16872.44495863075	0.033533402765518264	22.468160293569536	0.02007770335977841	144.20394638995674	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6220000	-16722.71416587083	-16865.930684951196	143.21651908036554	-16865.930684951196	0.034148726219122454	20.97013781827065	0.018030243439369664	144.72175751494007	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6222000	-16722.811434026404	-16862.52745298511	139.71601895870612	-16862.52745298511	0.03367801269645804	25.123623891095708	0.018763617070311198	141.68857798381148	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6224000	-16720.613891990375	-16861.41890087688	140.80500888650448	-16861.41890087688	0.033418467960203785	21.055555422475887	0.01675565932765672	142.2463185237633	0.3194391906923664	0.16413726844929652	0.21397360115025038	0.3024499397080871
6226000	-16732.95474358066	-16871.227623357812	138.2728797771532	-16871.227623357812	0.033263452069607714	21.055555422475887	0.025241437954205595	140.1239403501929	0.31249142593723883	0.16413726844929652	0.21397360115025038	0.3093977044632147
6228000	-16727.47270960931	-16867.38078994688	139.90808033757182	-16867.38078994688	0.03332379463604961	21.055555422475887	0.019334633637986383	141.4925518800709	0.31249142593723883	0.16413726844929652	0.21397360115025038	0.3093977044632147
6230000	-16725.3979927729	-16869.308696511245	143.9107037383449	-16869.308696511245	0.03344102175307772	21.055555422475887	0.02060199400812591	145.5586651717121	0.31249142593723883	0.16811314066597977	0.20999772893356713	0.3093977044632147
6232000	-16717.903637367064	-16856.923158352758	139.0195209856929	-16856.923158352758	0.03403905197550364	29.571437428747394	0.014850536134564395	141.1616869217398	0.31249142593723883	0.16943242588889534	0.20867844371065156	0.3093977044632147
6234000	-16710.889501176636	-16851.61797190478	140.7284707281432	-16851.61797190478	0.033481036573672636	23.757748112807175	0.018142427293283855	142.53290451288132	0.32146973607269663	0.16965565317862027	0.20867844371065156	0.3001961670380319
6236000	-16717.689934668364	-16859.35532219009	141.66538752172843	-16859.35532219009	0.03490824668481746	23.757748112807175	0.021242529071955757	143.6275733223098	0.32146973607269663	0.16661232497266387	0.19825063747355207	0.3136673014810878
6238000	-16710.704411860024	-16856.106553884663	145.4021420246404	-16856.106553884663	0.033041045137500114	20.491936866153434	0.017461601074231847	146.82227326545473	0.32146973607269663	0.16661232497266387	0.19825063747355207	0.3136673014810878
6240000	-16713.934395421187	-16854.497621637973	140.56322621678538	-16854.497621637973	0.03504023013486755	25.20995373338653	0.02240790184372978	142.72159539194442	0.3291246695204277	0.16661232497266387	0.19825063747355207	0.30601236803335674
6242000	-16710.99355556728	-16852.78428081766	141.7907252503839	-16852.78428081766	0.03396209195777416	25.885675414108785	0.0175794635374164	143.77079076140313	0.3190096615729751	0.16636758369769952	0.19825063747355207	0.31637211725577363
6244000	-16720.19745538248	-16860.60676690901	140.40931152653198	-16860.60676690901	0.03236965239959215	25.885675414108785	0.01992866066016588	142.51480459103223	0.3190096615729751	0.16636758369769952	0.19825063747355207	0.31637211725577363
6246000	-16716.377145035927	-16857.847251943043	141.47010690711588	-16857.847251943043	0.03324020818829472	26.22818160327605	0.016462413257289664	143.41668029637884	0.3190096615729751	0.16636758369769952	0.19825063747355207	0.31637211725577363
6248000	-16715.597470587174	-16857.924898740406	142.32742815323326	-16857.924898740406	0.0329551724783136	26.22818160327605	0.01920052480764174	144.42785935694144	0.3190096615729751	0.16636758369769952	0.19825063747355207	0.31637211725577363
6250000	-16719.28029568017	-16860.359901025124	141.07960534495353	-16860.359901025124	0.03360190173460062	26.22818160327605	0.017386148932485416	143.080772787121	0.32115699314766144	0.16422025212301322	0.19825063747355207	0.31637211725577363
6252000	-16730.937199337386	-16872.438318544584	141.5011192071977	-16872.438318544584	0.03266626581413469	18.662043370457106	0.018069539571974016	142.7438038116284	0.32115699314766144	0.15579934620253855	0.2049401244474845	0.3181035362023159
6254000	-16715.25173616649	-16857.242838041228	141.99110187473548	-16857.242838041228	0.03232019939085954	24.393598083791733	0.019075412038559843	143.90896348353124	0.32115699314766144	0.1575007479826751	0.20323872266734794	0.3181035362023159
6256000	-16725.80026609949	-16863.43771137848	137.63744527898825	-16863.43771137848	0.033219636025688226	22.741283590484556	0.018396463453021237	139.35200010329865	0.31529918453089073	0.16335855659944581	0.20323872266734794	0.3181035362023159
6258000	-16722.800003311208	-16863.04735099174	140.24734768053233	-16863.04735099174	0.03328435341247609	24.057715332842868	0.02534513976220783	142.41612114875667	0.31529918453089073	0.16335855659944581	0.20323872266734794	0.3181035362023159
6260000	-16714.19278973012	-16857.863286399566	143.670496669446	-16857.863286399566	0.03380637055220074	24.057715332842868	0.018410314079929775	145.51959420676047	0.3150978153877871	0.16335855659944581	0.2034400918104516	0.3181035362023159
6262000	-16712.7275666582	-16854.36426750355	141.63670084535335	-16854.36426750355	0.033886878356518595	24.057715332842868	0.01922599418031437	143.5291505542237	0.3150978153877871	0.16335855659944581	0.2034400918104516	0.3181035362023159
6264000	-16723.371190406004	-16862.561344152466	139.19015374646168	-16862.561344152466	0.03514706481857561	21.61439380176841	0.017594744418901128	140.74106251002067	0.3184130434101494	0.16335855659944581	0.2034400918104516	0.31478830817995357
6266000	-16730.083268756447	-16870.28164290395	140.19837414750145	-16870.28164290395	0.03284215476831536	21.61439380176841	0.016933895636479707	141.7109999384161	0.3184130434101494	0.16335855659944581	0.2034400918104516	0.31478830817995357
6268000	-16721.94869933935	-16861.89895914514	139.95025980578697	-16861.89895914514	0.033535283762391656	21.61439380176841	0.019340509286483433	141.5957701474602	0.3184130434101494	0.16335855659944581	0.2034400918104516	0.31478830817995357
6270000	-16724.304968063167	-16861.78998425029	137.48501618712132	-16861.78998425029	0.035229704710236016	21.61439380176841	0.01450641684652018	138.84291579846567	0.3184130434101494	0.16335855659944581	0.2034400918104516	0.31478830817995357
6272000	-16722.839804357638	-16864.261407803322	141.4216034456823	-16864.261407803322	0.03308081585616466	21.61439380176841	0.020643583031371204	143.13231648638165	0.3184130434101494	0.16335855659944581	0.2034400918104516	0.31478830817995357
6274000	-16729.09902628892	-16868.840263977712	139.74123768878982	-16868.840263977712	0.032723334669115665	25.15491541893932	0.02516838132821772	142.01048224416735	0.32804290059992897	0.15878770073897444	0.2034400918104516	0.3097293068506454
6276000	-16724.58626178531	-16867.458306367153	142.87204458184362	-16867.458306367153	0.032757134216079696	23.290747555324067	0.02136337212399262	144.79263195532138	0.32804290059992897	0.15878770073897444	0.2034400918104516	0.3097293068506454
6278000	-16734.09348314719	-16874.847218712188	140.7537355649982	-16874.847218712188	0.03281755840324557	23.290747555324067	0.02327339112204631	142.75995576192065	0.32804290059992897	0.15878770073897444	0.2034400918104516	0.3097293068506454
6280000	-16724.88293267853	-16865.54845619267	140.66552351413978	-16865.54845619267	0.03337931860981078	23.290747555324067	0.02060968755834176	142.55019425008817	0.3189132401395297	0.16570552973758196	0.20565192327224333	0.3097293068506454
6282000	-16738.906696780676	-16876.12431493751	137.21761815683524	-16876.12431493751	0.03340628442186469	23.290747555324067	0.018359206880140637	138.98665884371775	0.3189132401395297	0.16570552973758196	0.20565192327224333	0.3097293068506454
6284000	-16731.0631566152	-16871.73309963961	140.66994302440926	-16871.73309963961	0.032017176149224384	23.290747555324067	0.019907282930738242	142.5199381664783	0.3189132401395297	0.16570552973758196	0.20565192327224333	0.3097293068506454
6286000	-16717.639320174654	-16859.71568027967	142.07636010501676	-16859.71568027967	0.03232645167995863	23.290747555324067	0.021296408244240242	143.99380803735468	0.3189132401395297	0.16570552973758196	0.20565192327224333	0.3097293068506454
6288000	-16727.557314132286	-16866.955433974243	139.3981198419575	-16866.955433974243	0.03237071860562894	22.220042273426184	0.022813342606986597	141.27332407659446	0.3189132401395297	0.1708983477646467	0.20045910524517857	0.3097293068506454
6290000	-16725.232379091936	-16869.435739838565	144.2033607466301	-16869.435739838565	0.03170800774218842	22.220042273426184	0.016180853232859123	145.73504805844823	0.3189132401395297	0.1611542910340769	0.20045910524517857	0.3194733635812152
6292000	-16725.541806589757	-16869.537223172294	143.9954165825376	-16869.537223172294	0.03172168143259481	22.220042273426184	0.017327307855717337	145.59555899608685	0.3158661711181562	0.17112461895491626	0.19353584634571275	0.3194733635812152
6294000	-16714.698602867822	-16856.82587462987	142.12727176204922	-16856.82587462987	0.0313642139310149	24.446474229897905	0.02266595279541648	144.2228047341052	0.3263191455049925	0.160700071498869	0.19353584634571275	0.3194449366504261
6296000	-16720.791814770084	-16864.19654990428	143.40473513419803	-16864.19654990428	0.032772974938523804	24.446474229897905	0.02172284560080928	145.45776868397473	0.3263191455049925	0.160700071498869	0.19353584634571275	0.3194449366504261
