#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:S_Clade1-4" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:S_Clade1-4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:S_Clade1-4" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.S_Clade1-4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:S_Clade1-4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:S_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:S_Clade1-4" name="distribution">
#            <parameter id="kappa.s:S_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:S_Clade1-4" name="distribution" x="@popSize.t:S_Clade1-4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@S_Clade1-4" id="treeLikelihood.S_Clade1-4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:S_Clade1-4">
#            <siteModel id="SiteModel.s:S_Clade1-4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:S_Clade1-4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:S_Clade1-4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:S_Clade1-4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:S_Clade1-4" kappa="@kappa.s:S_Clade1-4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:S_Clade1-4" id="estimatedFreqs.s:S_Clade1-4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:S_Clade1-4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:S_Clade1-4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	clockRate
54000	-3633.664115599656	-3782.9253924370014	149.26127683734535	-3782.9253924370014	0.04494963145673108	27.086196825288603	0.035561233110488547	152.05724799504054	0.2820748282584535	0.21173674669627704	0.23163022329037733	0.27455820175489204	1.0
57000	-3631.8303781236277	-3782.161734498632	150.33135637500445	-3782.161734498632	0.034959528642386765	27.086196825288603	0.0296719979807338	152.94627521789164	0.2820748282584535	0.22315741066794284	0.2225173521601237	0.27225040891347985	1.0
60000	-3643.3561141565124	-3787.6679925409044	144.31187838439217	-3787.6679925409044	0.04868308543857682	26.955328675314043	0.03464385926463813	147.06975195120847	0.2903038545192335	0.21492838440716283	0.2225173521601237	0.27225040891347985	1.0
63000	-3631.537481042058	-3774.018783949117	142.48130290705862	-3774.018783949117	0.03826479094198799	26.955328675314043	0.03398785425448624	145.22005921873028	0.30425454131273416	0.2159114724584822	0.22153426410880434	0.2582997221199792	1.0
66000	-3632.9396690383055	-3773.436104991233	140.49643595292775	-3773.436104991233	0.039670647877047535	26.955328675314043	0.03934437928625069	143.3815421572974	0.2950469822865877	0.2322882781800062	0.21436501741342678	0.2582997221199792	1.0
69000	-3656.9792754293926	-3787.850335561954	130.87106013256138	-3787.850335561954	0.04069146759058232	28.40840393258809	0.05040382095146393	134.13435671569215	0.31620599753518897	0.20839220236027572	0.21436501741342678	0.2610367826911084	1.0
72000	-3638.171035098416	-3781.3043645594153	143.13332946099965	-3781.3043645594153	0.03520082699500345	24.477999404893623	0.039262999371941026	145.78138198610628	0.31620599753518897	0.20839220236027572	0.21436501741342678	0.2610367826911084	1.0
75000	-3629.2841710720186	-3782.304929023948	153.02075795192926	-3782.304929023948	0.048064585591353626	24.477999404893623	0.03543636283257188	155.56626638504298	0.31620599753518897	0.20839220236027572	0.21436501741342678	0.2610367826911084	1.0
78000	-3635.9953737913643	-3784.070292320652	148.07491852928734	-3784.070292320652	0.049494874794836344	20.731406048243496	0.03460807619096711	150.20581438374353	0.31620599753518897	0.20839220236027572	0.21436501741342678	0.2610367826911084	1.0
81000	-3637.216443848257	-3778.8046194126773	141.58817556442037	-3778.8046194126773	0.04145564035004333	20.731406048243496	0.04865857913247953	144.05981248514735	0.3071837815808518	0.20839220236027572	0.22163915878775423	0.2627848572711181	1.0
84000	-3629.793625262337	-3779.596264330027	149.80263906768988	-3779.596264330027	0.03845157366219907	27.469934262866634	0.03014926313428042	152.4683448937897	0.3071837815808518	0.20839220236027572	0.22163915878775423	0.2627848572711181	1.0
87000	-3627.6171464371287	-3770.9669422190086	143.34979578187998	-3770.9669422190086	0.04472369555627392	27.469934262866634	0.03624074276406925	146.19952510175798	0.3241525958742188	0.20839220236027572	0.2046703444943872	0.2627848572711181	1.0
90000	-3631.2918279926785	-3772.0806822863146	140.788854293636	-3772.0806822863146	0.04100932472389574	34.38682198574668	0.04061370486058268	144.325691702261	0.3140444212679069	0.21850037696658764	0.2046703444943872	0.2627848572711181	1.0
93000	-3626.6675462608455	-3768.7470788434366	142.07953258259096	-3768.7470788434366	0.041093839311818814	32.63359708682151	0.045678829853965305	145.59745318024022	0.3051503894632855	0.21850037696658764	0.21526489835341223	0.2610843352167145	1.0
96000	-3638.527531200093	-3778.981678947561	140.4541477474677	-3778.981678947561	0.0361307524618005	32.63359708682151	0.03784402148858344	143.78390641091605	0.3051503894632855	0.2074644855914353	0.21526489835341223	0.27212022659186685	1.0
